mode,gamma,delivery_start,raw_cost,D_ch_norm,D_dis_norm,total_charge_MWh,total_discharge_MWh,sat_hours,sat_MWh
dispatchability,0.0005,2018-05-04 00:00:00+00:00,,5.710362785585517,4.186685794821249,4.64709556543012,3.809984935866837,12,28.430365640107837
dispatchability,0.001,2018-05-04 00:00:00+00:00,,4.978282375136337,3.5864723911196115,4.316751531274958,3.5278038759471055,12,29.793990852269026
dispatchability,0.005,2018-05-04 00:00:00+00:00,,3.5334389549845886,2.5918079321733045,3.0780966884431136,3.073367663191088,12,29.63213972372208
dispatchability,0.01,2018-05-04 00:00:00+00:00,,2.811518584530618,1.9828799915306445,2.5137982132114,2.830522405427506,13,19.70998319986363
single-price,0.0,2018-05-05 00:00:00+00:00,1219.3695013870245,0.0,0.0,10.31578947368421,9.309999999999999,0,8.881784197001252e-16
single-price,0.0001,2018-05-05 00:00:00+00:00,1219.3695013929052,3.236210560276737e-10,1.1064196925965132e-10,10.3157894739096,9.310000000194231,0,1.2859694791289659e-10
single-price,0.0005,2018-05-05 00:00:00+00:00,1219.36950139285,1.306943970627953e-09,7.523650773000369e-10,10.315789475030572,9.310000001207941,0,7.96313279913031e-11
single-price,0.001,2018-05-05 00:00:00+00:00,1219.369501389899,2.2916186572452708e-10,1.4808796132642908e-10,10.315789474129806,9.310000000399633,0,4.603696576922926e-11
single-price,0.005,2018-05-05 00:00:00+00:00,1219.3695014616078,1.0637299704428317e-08,9.406402180999187e-09,10.31578949614848,9.310000020153744,0,1.665471474177213e-09
single-price,0.01,2018-05-05 00:00:00+00:00,1219.3695013879471,1.0041824399083452e-10,4.318009517559937e-11,10.315789473893162,9.31000000018915,0,1.659019185894722e-11
dual-price,0.0,2018-05-05 00:00:00+00:00,1291.2473061490614,3.546803715643543,2.7207815328182523,9.954002152640276,9.006739329023048,1,0.025764416914347138
dual-price,0.0001,2018-05-05 00:00:00+00:00,1291.2473060436496,3.546803716440836,2.7207815415168044,9.954002155183447,9.0067393313,1,0.025764416894110714
dual-price,0.0005,2018-05-05 00:00:00+00:00,1291.2473061318806,3.5468037157925836,2.7207815331254026,9.9540021540984,9.00673933032839,1,0.0257644169025828
dual-price,0.001,2018-05-05 00:00:00+00:00,1291.2405959013915,3.54652920815347,2.702934099875015,9.95535786323409,9.007962857835672,1,0.025764416916235267
dual-price,0.005,2018-05-05 00:00:00+00:00,1291.2071381642277,3.5562375892480746,2.6269240004467194,9.962117524520291,9.014063452189413,1,0.025764416963823422
dual-price,0.01,2018-05-05 00:00:00+00:00,1291.2029559948624,3.558744096607925,2.6190017243671404,9.962962486083942,9.014826029801915,1,0.025764416743665114
dispatchability,0.0,2018-05-05 00:00:00+00:00,,24.594550877741614,23.76366694369119,21.21362372891973,19.103420587194893,2,0.4377081446933171
dispatchability,0.0001,2018-05-05 00:00:00+00:00,,7.682817222406775,5.765606617215637,18.544764438909397,16.727624829109992,1,0.010000085324922761
dispatchability,0.0005,2018-05-05 00:00:00+00:00,,5.941779715381665,4.177910827731185,17.557743275915374,15.8407836627857,1,0.005628414102959577
dispatchability,0.001,2018-05-05 00:00:00+00:00,,5.162485256763785,3.620063647364085,17.060663917639328,15.39285002349551,1,0.004874417921315231
dispatchability,0.005,2018-05-05 00:00:00+00:00,,3.65964283739415,2.795172244554508,15.170580389492564,13.68837946984403,1,0.003400921521341766
dispatchability,0.01,2018-05-05 00:00:00+00:00,,2.8463623034769263,1.9384650339937097,10.369706345731368,9.356306705644325,1,0.0026075029121725816
single-price,0.0,2018-05-06 00:00:00+00:00,1065.5793231216533,0.0,0.0,8.421052631578947,7.6,0,8.881784197001252e-16
single-price,0.0001,2018-05-06 00:00:00+00:00,1065.5793234848975,2.1967575920988594e-07,5.156013264830996e-12,8.42105263163271,7.600000000054209,0,7.350896913919206e-12
single-price,0.0005,2018-05-06 00:00:00+00:00,1065.5793392755606,9.719905595917264e-06,3.8813215840230756e-10,8.421052636750465,7.600000004468608,0,1.4966645139376338e-09
single-price,0.001,2018-05-06 00:00:00+00:00,1065.5793202159323,1.8644691606415138e-06,5.354583064939186e-10,8.421052637840413,7.600000005424491,0,1.7827615499594444e-09
single-price,0.005,2018-05-06 00:00:00+00:00,1065.579323566278,1.9285548166388122e-07,3.0264104373489524e-10,8.421052635914434,7.600000003762695,0,1.2143362281826843e-09
single-price,0.01,2018-05-06 00:00:00+00:00,1065.5793231279567,7.688654225663307e-08,7.605050686443614e-11,8.42105263274353,7.600000000948253,0,5.003704200696141e-10
dual-price,0.0,2018-05-06 00:00:00+00:00,1280.2361682748747,3.274011803868026,2.9965425608857985,8.05552763806106,7.306793646898646,3,0.05924852558475312
dual-price,0.0001,2018-05-06 00:00:00+00:00,1280.2361683226097,3.2740118014093498,2.9965425604307576,8.055527638053523,7.306793646899106,3,0.0592485255907413
dual-price,0.0005,2018-05-06 00:00:00+00:00,1280.2361683095721,3.2740118020361986,2.9965425605167404,8.055527638053766,7.306793646894277,3,0.05924852558593702
dual-price,0.001,2018-05-06 00:00:00+00:00,1280.236168277832,3.2740118036737202,2.9965425608614424,8.055527638068707,7.306793646905624,3,0.059248525584544895
dual-price,0.005,2018-05-06 00:00:00+00:00,1280.608232489875,3.2566805477891747,2.9926523275746524,8.054900600222105,7.306227745266294,3,0.05924852559591531
dual-price,0.01,2018-05-06 00:00:00+00:00,1280.6182338622768,3.2559602789044164,2.987826160012452,8.054987411315935,7.306387680028031,3,0.0593389275409273
dispatchability,0.0,2018-05-06 00:00:00+00:00,,24.960802024251027,24.303147590828814,26.18809454715019,24.307382935869864,6,1.2072488817678348
dispatchability,0.0001,2018-05-06 00:00:00+00:00,,7.370304209523293,5.740677525701915,24.987330686219575,23.056738694742673,2,0.577979106537507
dispatchability,0.0005,2018-05-06 00:00:00+00:00,,5.742543571033695,4.052270423658132,23.821615562289224,21.917443093704403,2,0.47360549977618926
dispatchability,0.001,2018-05-06 00:00:00+00:00,,5.174098787952995,3.5995038800447534,23.04761820741195,21.19503119887397,3,0.4458267876464425
dispatchability,0.005,2018-05-06 00:00:00+00:00,,3.7038653319491437,2.707316225880157,20.682492159967946,18.99656692435243,3,0.3723893627368377
dispatchability,0.01,2018-05-06 00:00:00+00:00,,2.939631198733382,2.0744941823840892,15.636812790428914,14.110128274387659,1,0.002321627672501575
single-price,0.0,2018-05-07 00:00:00+00:00,1683.5825899674335,0.0,0.0,8.421052631578949,7.6,0,4.440892098500626e-16
single-price,0.0001,2018-05-07 00:00:00+00:00,1683.5825902749239,7.083335115357863e-08,1.6103387433097993e-07,8.421052609567845,7.599999978266391,0,5.4204335097902135e-09
single-price,0.0005,2018-05-07 00:00:00+00:00,1683.5825899716183,2.2901781256639094e-10,8.924482362734259e-09,8.421052631573508,7.5999999999679595,0,7.05023752962206e-11
single-price,0.001,2018-05-07 00:00:00+00:00,1683.5825901976175,2.5733877290155207e-08,1.790491161442972e-06,8.421052624391166,7.599999993376978,0,3.603357495102762e-10
single-price,0.005,2018-05-07 00:00:00+00:00,1683.5866378471558,5.099555422720534e-08,3.0438763048382184e-08,8.421052622374399,7.599999991663754,0,1.5576693076640772e-09
single-price,0.01,2018-05-07 00:00:00+00:00,1683.588570684743,3.251785987595318e-08,2.0803787069784355e-08,8.421052621245082,7.599999990658738,0,4.139903714594449e-11
dual-price,0.0,2018-05-07 00:00:00+00:00,1712.997987901162,3.96225975574926,3.2909098181981786,8.351678085513132,7.248732565625717,5,2.226677645274593
dual-price,0.0001,2018-05-07 00:00:00+00:00,1712.9979879011514,3.962259754621902,3.2909098178653045,8.351678084891985,7.24873256544997,5,2.2266776457590853
dual-price,0.0005,2018-05-07 00:00:00+00:00,1712.997988003955,3.9622597533220323,3.2909098154339165,8.351678084803808,7.248732565192975,5,2.2266776433775366
dual-price,0.001,2018-05-07 00:00:00+00:00,1712.9979879071159,3.962259755606563,3.29090981806,8.351678085423703,7.248732565537812,5,2.22667764540678
dual-price,0.005,2018-05-07 00:00:00+00:00,1712.981244808048,3.961068814918132,3.290899315872373,8.351339902819642,7.248738551361192,5,2.2274861260221552
dual-price,0.01,2018-05-07 00:00:00+00:00,1712.9213385712897,3.965809962555571,3.2412957627655348,8.349995683308409,7.247525420459809,6,2.228855799958019
dispatchability,0.0,2018-05-07 00:00:00+00:00,,28.60311151710508,28.020908846373384,9.800938870529048,8.11302428018113,7,6.674908149973905
dispatchability,0.0001,2018-05-07 00:00:00+00:00,,7.6404346775790595,6.135959998268015,6.876619087641932,5.746859917095308,10,2.282600796219888
dispatchability,0.0005,2018-05-07 00:00:00+00:00,,5.978510143261087,4.464691269933018,7.302334791137094,6.338489690671892,6,0.7278342804305201
dispatchability,0.001,2018-05-07 00:00:00+00:00,,5.142577818498816,3.795678899788095,7.731696676609315,6.739963680177738,5,0.37501207164667905
dispatchability,0.005,2018-05-07 00:00:00+00:00,,3.630072583272908,2.7234807880724734,8.058587608538252,7.096972943235748,5,0.19490567697509506
dispatchability,0.01,2018-05-07 00:00:00+00:00,,2.8165202234351505,1.9607394445848252,6.502744780269022,5.607924782739154,5,0.2889777079818706
single-price,0.0,2018-05-08 00:00:00+00:00,3070.834371508636,0.0,0.0,10.315789473684209,9.31,0,9.159339953157541e-16
single-price,0.0001,2018-05-08 00:00:00+00:00,3070.8343715244964,2.874284680475091e-08,1.4811103764105607e-10,10.315789473445793,9.30999999970818,0,5.406992817897967e-10
single-price,0.0005,2018-05-08 00:00:00+00:00,3070.834371664564,1.2946637564477886e-07,1.0936171462188413e-09,10.315789471713432,9.309999997686056,0,3.822226344892501e-09
single-price,0.001,2018-05-08 00:00:00+00:00,3070.834371505056,4.036786240767223e-08,4.8533867913464716e-11,10.315789473592561,9.30999999989337,0,1.673984845381605e-10
single-price,0.005,2018-05-08 00:00:00+00:00,3070.8388332213217,6.154282670968409e-09,2.6739115912798133e-10,10.315789473659692,9.309999999922953,0,4.2069386247595005e-10
single-price,0.01,2018-05-08 00:00:00+00:00,3070.8407493740287,6.567328041323471e-09,7.506420537377837e-10,10.3157894713278,9.30999999773116,0,9.009421204746904e-10
dual-price,0.0,2018-05-08 00:00:00+00:00,3250.044951459358,3.1877819615996184,2.5973528436075264,9.598973358744788,8.453081187323022,11,8.824048465164744
dual-price,0.0001,2018-05-08 00:00:00+00:00,3250.0449506542623,3.187781960993044,2.597352835124302,9.598973355591541,8.453081196152752,11,8.824048472626279
dual-price,0.0005,2018-05-08 00:00:00+00:00,3250.044950458982,3.1877819577111035,2.5973528289384893,9.598973372511464,8.453081213799361,11,8.82404846907413
dual-price,0.001,2018-05-08 00:00:00+00:00,3250.044950209722,3.1877819549418565,2.597352823353116,9.59897334264749,8.45308119089946,11,8.824048469792045
dual-price,0.005,2018-05-08 00:00:00+00:00,3250.1858463009153,3.1864285781667165,2.5949328644043503,9.595026116901948,8.449518801773598,11,8.823917383288617
dual-price,0.01,2018-05-08 00:00:00+00:00,3250.021446484103,3.1822227327807773,2.577559173624885,9.601663410857133,8.455508975495608,11,8.82062484941603
dispatchability,0.0,2018-05-08 00:00:00+00:00,,24.89786769590057,25.107651082967074,6.977434485645897,4.747543255671018,21,24.73752902551594
dispatchability,0.0001,2018-05-08 00:00:00+00:00,,6.291262825291566,6.492199882012355,4.871467413951514,2.9028382628646052,18,21.8447528438494
dispatchability,0.0005,2018-05-08 00:00:00+00:00,,4.9534558229817,4.892412589989835,5.033366316764853,3.0921763397109086,17,20.603405126793
dispatchability,0.001,2018-05-08 00:00:00+00:00,,4.385600054142456,4.206218756814838,5.090787858652751,3.096373231492309,16,19.261888756096475
dispatchability,0.005,2018-05-08 00:00:00+00:00,,3.3523052444140204,2.6937439363797417,5.745199011240576,3.7469839010385364,14,16.153514607417307
dispatchability,0.01,2018-05-08 00:00:00+00:00,,2.8848342338426463,2.087838924705888,5.207323616532577,3.5690918148248763,14,14.599591828111178
single-price,0.0,2018-05-09 00:00:00+00:00,2372.211516075586,0.0,0.0,10.315789473684209,9.309999999999999,0,9.159339953157541e-16
single-price,0.0001,2018-05-09 00:00:00+00:00,2372.2115160829007,4.6876393252328835e-09,3.763104250633961e-12,10.315789473734679,9.31000000004563,0,1.9483102086315894e-11
single-price,0.0005,2018-05-09 00:00:00+00:00,2372.211515950391,2.1213081914177409e-07,8.283806631101808e-10,10.315789483007087,9.310000008500232,0,3.899006177682708e-09
single-price,0.001,2018-05-09 00:00:00+00:00,2372.211516079928,2.1857117090329616e-09,5.1363293592052974e-12,10.315789473751948,9.310000000059706,0,2.6313995231841125e-11
single-price,0.005,2018-05-09 00:00:00+00:00,2372.2115160785515,2.0023366507518318e-10,2.245403874718199e-11,10.315789473840553,9.310000000142889,0,6.50921790644718e-11
single-price,0.01,2018-05-09 00:00:00+00:00,2372.211516077601,4.1515756305636875e-10,1.1472438283217926e-11,10.315789473805118,9.310000000104672,0,6.12555516171558e-11
dual-price,0.0,2018-05-09 00:00:00+00:00,2568.3692068096398,3.5146659277261154,2.925345079907684,10.359481211765484,9.342889930486805,5,0.39653586247465333
dual-price,0.0001,2018-05-09 00:00:00+00:00,2568.369206857068,3.5146659270176768,2.9253450796569003,10.359481214791636,9.342889934233835,5,0.39653586342635627
dual-price,0.0005,2018-05-09 00:00:00+00:00,2568.3692068087926,3.5146659271312775,2.9253450793855365,10.359481212232286,9.342889930718016,5,0.39653586197309354
dual-price,0.001,2018-05-09 00:00:00+00:00,2568.369193830442,3.5146658339445187,2.925345040621002,10.359480988129695,9.342889797918197,5,0.3965359192481641
dual-price,0.005,2018-05-09 00:00:00+00:00,2566.776527482202,3.5137045213880738,2.926004763524005,10.328446690802174,9.324664051644401,5,0.4075458529695959
dual-price,0.01,2018-05-09 00:00:00+00:00,2566.639972854461,3.511429599111153,2.927072516246327,10.327105502636677,9.324267542893667,5,0.40849156148829147
dispatchability,0.0,2018-05-09 00:00:00+00:00,,24.98744326213048,24.943782477592364,22.098172587834235,20.05386351850941,4,6.0038891431871475
dispatchability,0.0001,2018-05-09 00:00:00+00:00,,6.868881939869164,6.688889863043864,18.43777894584574,16.726364231495804,7,0.7933267696916375
dispatchability,0.0005,2018-05-09 00:00:00+00:00,,5.14098248527686,4.794963745734606,18.091046162028082,16.434252334797648,5,0.5836121234330398
dispatchability,0.001,2018-05-09 00:00:00+00:00,,4.619886438661126,4.147837932524219,18.196289298045354,16.545548720642145,5,0.6690518911544027
dispatchability,0.005,2018-05-09 00:00:00+00:00,,3.468242363444423,2.6260538433003333,18.090677516414694,16.463373361595686,4,0.291644873360729
dispatchability,0.01,2018-05-09 00:00:00+00:00,,2.883099273571118,1.9621271972929577,14.151285818731072,12.888519274607296,3,0.21251463259983885
single-price,0.0,2018-05-10 00:00:00+00:00,1834.58764649031,0.0,0.0,10.537396121883656,9.51,0,6.938893903907228e-16
single-price,0.0001,2018-05-10 00:00:00+00:00,1834.5876381031662,4.932557317282887e-05,1.2454180356455806e-08,10.537396153577482,9.510000028765667,0,7.238426484846867e-10
single-price,0.0005,2018-05-10 00:00:00+00:00,1834.5876463637464,1.3003994624190054e-06,2.7444073650359293e-08,10.537396199844114,9.510000070561368,0,8.445096911743826e-10
single-price,0.001,2018-05-10 00:00:00+00:00,1834.5876460383472,1.89579004572015e-06,4.1243362756215514e-08,10.537396219973312,9.510000088971344,0,1.722719268300414e-09
single-price,0.005,2018-05-10 00:00:00+00:00,1834.587731414935,2.321546020217897e-05,5.675589331937605e-10,10.537396123608438,9.510000002829791,0,1.4541357811742963e-09
single-price,0.01,2018-05-10 00:00:00+00:00,1834.5903144393296,7.719873857703416e-07,1.4762175398700665e-07,10.537396214944163,9.510000084561153,0,2.448235164973886e-09
dual-price,0.0,2018-05-10 00:00:00+00:00,1912.1795534127186,3.409956885927003,2.7779257269356576,12.119077168120803,10.950235119176737,5,0.19433698796942556
dual-price,0.0001,2018-05-10 00:00:00+00:00,1912.1795524835156,3.409956900474295,2.7779257367940198,12.119077122168687,10.950235101428177,5,0.194337011331276
dual-price,0.0005,2018-05-10 00:00:00+00:00,1912.1795524177164,3.409956894266603,2.777925733719101,12.11907710615349,10.950235094263633,5,0.19433701807933812
dual-price,0.001,2018-05-10 00:00:00+00:00,1912.1795564133058,3.4099567805579123,2.77792572107536,12.119077039465687,10.950235105991627,5,0.19433708947751352
dual-price,0.005,2018-05-10 00:00:00+00:00,1912.659464037347,3.3887914392930485,2.7686804572184682,12.113252649168043,10.946849066012886,5,0.19621324760086703
dual-price,0.01,2018-05-10 00:00:00+00:00,1912.6307463290057,3.3880408768486454,2.7689156081523794,12.108071444710966,10.9433067156791,5,0.19730632327573683
dispatchability,0.0,2018-05-10 00:00:00+00:00,,30.512108560231603,30.16075958760161,23.944090659338947,21.231527806546254,6,4.208346338964097
dispatchability,0.0001,2018-05-10 00:00:00+00:00,,7.655861368196639,6.4442765474355905,17.632263927152586,15.692066493779437,5,0.23908226860333198
dispatchability,0.0005,2018-05-10 00:00:00+00:00,,5.736029412800239,4.420412917059953,16.671030325378457,14.943032045186209,4,0.11365409802532053
dispatchability,0.001,2018-05-10 00:00:00+00:00,,5.050704538872781,3.8243028469843092,16.16455164369835,14.520118726720721,4,0.07577743126541642
dispatchability,0.005,2018-05-10 00:00:00+00:00,,3.5329895570167618,2.6097001699640083,14.731088128062238,13.24531382933884,3,0.054840117714493125
dispatchability,0.01,2018-05-10 00:00:00+00:00,,2.7812910238191133,1.976771111823681,11.33948226941517,10.193642888708744,3,0.04458710187085474
single-price,0.0,2018-05-11 00:00:00+00:00,2854.9591945738157,0.0,0.0,10.526315789473685,9.5,0,1.1102230246251565e-15
single-price,0.0001,2018-05-11 00:00:00+00:00,2854.9591945928228,1.1732244994047938e-08,6.959286518767629e-11,10.52631579051872,9.50000000085468,0,3.4473517161241193e-10
single-price,0.0005,2018-05-11 00:00:00+00:00,2854.959194574352,4.092704975534397e-09,8.906113754958964e-12,10.526315789588905,9.500000000095316,0,3.7321328568803515e-11
single-price,0.001,2018-05-11 00:00:00+00:00,2854.9591945927655,9.55788451205475e-09,8.194297045064103e-11,10.526315790675515,9.500000001032666,0,3.5432712803173024e-10
