datetime,prosumption,solar_irrad,panel_temp,ambient_temp,da,imb,imb_up,imb_down,da_fc,imb_fc,imb_up_fc,imb_down_fc
2017-11-10 08:00:00+00:00,3.33,55.0,10.13,10.29,51.2278,37.2,51.2278,37.2,51.2278,49.44324573360681,51.2278,49.44324573360681
2017-11-10 09:00:00+00:00,2.86,165.69,12.2,10.12,53.00464,36.175,53.00464,36.175,53.00464,54.12581086383911,54.12581086383911,53.00464
2017-11-10 10:00:00+00:00,1.86,265.25,16.69,10.57,50.41452,35.15,50.41452,35.15,50.41452,55.44352714562619,55.44352714562619,50.41452
2017-11-10 11:00:00+00:00,0.8900000000000001,315.88,17.41,10.93,43.14804,37.2,43.14804,37.2,43.14804,34.99480877307477,43.14804,34.99480877307477
2017-11-10 12:00:00+00:00,0.9100000000000001,320.5,20.95,11.1,46.13596,37.2,46.13596,37.2,46.13596,50.63264346084068,50.63264346084068,46.13596
2017-11-10 13:00:00+00:00,1.07,245.88,16.5,10.99,48.78796,37.2,48.78796,37.2,48.78796,49.22435129126698,49.22435129126698,48.78796
2017-11-10 14:00:00+00:00,1.2699999999999998,162.5,14.24,10.63,51.86428,37.219025,51.86428,37.219025,51.86428,52.77327164830923,52.77327164830923,51.86428
2017-11-10 15:00:00+00:00,2.41,69.44,12.66,10.17,41.44192,47.05,47.05,41.44192,41.44192,46.9456491155895,46.9456491155895,41.44192
2017-11-10 16:00:00+00:00,3.56,12.7,10.08,9.52,54.59584,104.48848,104.48848,54.59584,54.59584,61.16117339339701,61.16117339339701,54.59584
2017-11-10 17:00:00+00:00,4.62,0.0,9.04,8.83,84.14796,40.278565,84.14796,40.278565,84.14796,85.40184557882931,85.40184557882931,84.14796
2017-11-10 18:00:00+00:00,4.62,0.0,9.13,8.79,69.7476,40.124805,69.7476,40.124805,69.7476,88.1955719313403,88.1955719313403,69.7476
2017-11-10 19:00:00+00:00,4.35,0.0,9.56,9.05,55.85112,50.41998,55.85112,50.41998,55.85112,55.25601372109304,55.85112,55.25601372109304
2017-11-10 20:00:00+00:00,3.87,0.0,9.31,9.38,47.6034,51.540735,51.540735,47.6034,47.6034,50.5555524190899,50.5555524190899,47.6034
2017-11-10 21:00:00+00:00,3.46,0.0,10.24,10.01,51.41344,38.83982,51.41344,38.83982,51.41344,54.34167584189096,54.34167584189096,51.41344
2017-11-10 22:00:00+00:00,2.96,0.0,10.84,10.92,46.99344,37.86643,46.99344,37.86643,46.99344,48.58990576116543,48.58990576116543,46.99344
2017-11-10 23:00:00+00:00,2.37,0.0,10.86,11.67,49.43328,38.89463,49.43328,38.89463,49.43328,50.08603908266577,50.08603908266577,49.43328
2017-11-11 00:00:00+00:00,2.45,0.0,10.9,12.07,52.21788,54.98222,54.98222,52.21788,52.21788,41.31883900017587,52.21788,41.31883900017587
2017-11-11 01:00:00+00:00,2.17,0.0,10.77,11.92,48.01888,55.0,55.0,48.01888,48.01888,53.518844318821294,53.518844318821294,48.01888
2017-11-11 02:00:00+00:00,2.01,0.0,10.5,11.7,44.36796,57.25,57.25,44.36796,44.36796,47.46980331808445,47.46980331808445,44.36796
2017-11-11 03:00:00+00:00,1.85,0.0,10.41,11.63,42.63532,48.04758,48.04758,42.63532,42.63532,34.021734040666935,42.63532,34.021734040666935
2017-11-11 04:00:00+00:00,1.74,0.0,10.63,11.93,42.22868,56.75,56.75,42.22868,42.22868,36.62574668797736,42.22868,36.62574668797736
2017-11-11 05:00:00+00:00,1.74,0.0,10.9,12.22,43.20108,59.5,59.5,43.20108,43.20108,41.75758631348524,43.20108,41.75758631348524
2017-11-11 06:00:00+00:00,2.04,0.0,11.08,12.34,45.01328,58.7,58.7,45.01328,45.01328,39.50868844705385,45.01328,39.50868844705385
2017-11-11 07:00:00+00:00,2.53,0.33,11.35,12.44,44.57128,52.02586,52.02586,44.57128,44.57128,40.4744171259099,44.57128,40.4744171259099
2017-11-11 08:00:00+00:00,3.05,17.88,11.6,12.51,49.20344,38.53486,49.20344,38.53486,49.20344,41.73791854322885,49.20344,41.73791854322885
2017-11-11 09:00:00+00:00,3.4699999999999998,55.28,12.09,12.65,51.83776,51.632485,51.83776,51.632485,51.83776,58.42695464339751,58.42695464339751,51.83776
2017-11-11 10:00:00+00:00,3.08,87.56,13.06,12.89,52.57148,39.55427,52.57148,39.55427,52.57148,56.44857787656236,56.44857787656236,52.57148
2017-11-11 11:00:00+00:00,3.06,118.09,13.13,13.1,51.74936,39.199985,51.74936,39.199985,51.74936,52.64539601290359,52.64539601290359,51.74936
2017-11-11 12:00:00+00:00,2.36,131.31,14.94,13.25,51.51952,39.306195,51.51952,39.306195,51.51952,56.29619736395663,56.29619736395663,51.51952
2017-11-11 13:00:00+00:00,2.73,74.44,13.94,13.28,48.96476,40.3193,48.96476,40.3193,48.96476,41.00501657890962,48.96476,41.00501657890962
2017-11-11 14:00:00+00:00,2.81,45.97,13.09,12.86,45.33152,59.738635,59.738635,45.33152,45.33152,44.79143392334774,45.33152,44.79143392334774
2017-11-11 15:00:00+00:00,3.02,41.8,13.17,12.47,45.10168,51.25698,51.25698,45.10168,45.10168,42.14018609339015,45.10168,42.14018609339015
2017-11-11 16:00:00+00:00,3.69,6.79,11.76,12.06,55.01132,62.60127,62.60127,55.01132,55.01132,53.675556529196506,55.01132,53.675556529196506
2017-11-11 17:00:00+00:00,4.6,0.0,11.33,11.13,84.9966,59.59598,84.9966,59.59598,84.9966,84.60287704418494,84.9966,84.60287704418494
2017-11-11 18:00:00+00:00,4.64,0.0,11.09,10.83,66.90112,52.57467,66.90112,52.57467,66.90112,62.25334591835007,66.90112,62.25334591835007
2017-11-11 19:00:00+00:00,4.11,0.0,11.04,10.64,58.67992,60.275685,60.275685,58.67992,58.67992,52.132133149932535,58.67992,52.132133149932535
2017-11-11 20:00:00+00:00,3.64,0.0,11.03,10.36,52.12948,81.0,81.0,52.12948,52.12948,52.31283442899107,52.31283442899107,52.12948
2017-11-11 21:00:00+00:00,3.26,0.0,11.01,10.29,52.01456,54.725575000000006,54.725575000000006,52.01456,52.01456,53.48065233448944,53.48065233448944,52.01456
2017-11-11 22:00:00+00:00,2.8,0.0,11.1,10.24,51.15708,46.109045,51.15708,46.109045,51.15708,60.14928625848825,60.14928625848825,51.15708
2017-11-11 23:00:00+00:00,2.39,0.0,11.19,10.38,54.26876,49.725,54.26876,49.725,54.26876,73.84948330533456,73.84948330533456,54.26876
2017-11-12 00:00:00+00:00,2.52,0.0,11.31,10.33,52.598,49.634600000000006,52.598,49.634600000000006,52.598,72.70022284152517,72.70022284152517,52.598
2017-11-12 01:00:00+00:00,2.22,0.0,11.43,10.11,52.01456,35.976295,52.01456,35.976295,52.01456,52.713713981973896,52.713713981973896,52.01456
2017-11-12 02:00:00+00:00,2.08,0.0,11.42,9.71,47.10836,57.75,57.75,47.10836,47.10836,51.30725787741883,51.30725787741883,47.10836
2017-11-12 03:00:00+00:00,1.87,0.0,11.2,8.57,48.40784,57.394215,57.394215,48.40784,48.40784,65.42720428626875,65.42720428626875,48.40784
2017-11-12 04:00:00+00:00,1.74,0.0,10.28,7.93,38.51588,49.35022,49.35022,38.51588,38.51588,39.42457470399744,39.42457470399744,38.51588
2017-11-12 05:00:00+00:00,1.72,0.0,8.65,7.57,33.14116,37.0,37.0,33.14116,33.14116,35.46147820541284,35.46147820541284,33.14116
2017-11-12 06:00:00+00:00,1.91,0.0,7.8,7.38,37.4816,58.75,58.75,37.4816,37.4816,41.45157861264144,41.45157861264144,37.4816
2017-11-12 07:00:00+00:00,2.27,1.14,5.74,7.01,36.1556,25.0,36.1556,25.0,36.1556,32.927841350429674,36.1556,32.927841350429674
2017-11-12 08:00:00+00:00,2.66,65.38,5.92,6.46,39.01092,31.0,39.01092,31.0,39.01092,45.40877293117681,45.40877293117681,39.01092
2017-11-12 09:00:00+00:00,2.34,174.25,10.3,6.63,41.87508,38.33046,41.87508,38.33046,41.87508,50.204837027828965,50.204837027828965,41.87508
2017-11-12 10:00:00+00:00,2.78,257.5,10.09,7.02,43.4044,38.110735000000005,43.4044,38.110735000000005,43.4044,45.96581886284278,45.96581886284278,43.4044
2017-11-12 11:00:00+00:00,1.2599999999999998,275.62,14.32,7.3,44.92488,37.09478,44.92488,37.09478,44.92488,58.51512939410183,58.51512939410183,44.92488
2017-11-12 12:00:00+00:00,2.55,280.25,12.83,7.53,42.18448,37.05,42.18448,37.05,42.18448,47.53413560239872,47.53413560239872,42.18448
2017-11-12 13:00:00+00:00,2.5100000000000002,268.38,10.94,7.63,44.93372,37.150000000000006,44.93372,37.150000000000006,44.93372,45.74328718157994,45.74328718157994,44.93372
2017-11-12 14:00:00+00:00,2.69,210.38,6.54,7.72,49.55704,59.975,59.975,49.55704,49.55704,37.86372164744118,49.55704,37.86372164744118
2017-11-12 15:00:00+00:00,3.04,115.78,8.6,7.62,40.00984,53.652145,53.652145,40.00984,40.00984,35.12372857350676,40.00984,35.12372857350676
2017-11-12 16:00:00+00:00,4.17,18.88,4.87,7.21,56.8412,61.03128,61.03128,56.8412,56.8412,65.38829426929738,65.38829426929738,56.8412
2017-11-12 17:00:00+00:00,5.16,0.0,3.33,6.45,83.90928,81.725,83.90928,81.725,83.90928,75.80265886455015,83.90928,75.80265886455015
2017-11-12 18:00:00+00:00,4.91,0.0,3.41,6.27,67.44036,79.95,79.95,67.44036,67.44036,72.45493841681989,72.45493841681989,67.44036
2017-11-12 19:00:00+00:00,4.54,0.0,3.61,6.15,57.68984,70.46366499999999,70.46366499999999,57.68984,57.68984,39.84207729910875,57.68984,39.84207729910875
2017-11-12 20:00:00+00:00,3.89,0.0,3.43,5.92,54.77264,50.5,54.77264,50.5,54.77264,86.98348297811751,86.98348297811751,54.77264
2017-11-12 21:00:00+00:00,3.44,0.0,2.72,5.48,46.69288,41.72276,46.69288,41.72276,46.69288,61.457702354702775,61.457702354702775,46.69288
2017-11-12 22:00:00+00:00,2.84,0.0,2.69,5.04,43.04196,39.065,43.04196,39.065,43.04196,62.61266265886306,62.61266265886306,43.04196
2017-11-12 23:00:00+00:00,2.26,0.0,2.33,4.63,44.09392,18.840935,44.09392,18.840935,44.09392,45.62142251717952,45.62142251717952,44.09392
2017-11-13 00:00:00+00:00,2.43,0.0,2.12,4.19,44.2377,40.8552,44.2377,40.8552,44.2377,63.934545964011065,63.934545964011065,44.2377
2017-11-13 01:00:00+00:00,2.19,0.0,-0.38,3.74,44.2377,46.75,46.75,44.2377,44.2377,45.84525020766807,45.84525020766807,44.2377
2017-11-13 02:00:00+00:00,2.05,0.0,-0.57,3.3,44.219916,32.795,44.219916,32.795,44.219916,51.53660236853525,51.53660236853525,44.219916
2017-11-13 03:00:00+00:00,2.01,0.0,0.08,2.92,43.633044,27.1052,43.633044,27.1052,43.633044,41.830648395080296,43.633044,41.830648395080296
2017-11-13 04:00:00+00:00,1.92,0.0,0.04,2.67,43.499664,27.85822,43.499664,27.85822,43.499664,47.4206304002365,47.4206304002365,43.499664
2017-11-13 05:00:00+00:00,2.0,0.0,-1.41,2.48,44.299944,46.7,46.7,44.299944,44.299944,41.405529880847006,44.299944,41.405529880847006
2017-11-13 06:00:00+00:00,2.67,0.0,-1.13,2.33,55.459404,52.048175,55.459404,52.048175,55.459404,38.33376974458814,55.459404,38.33376974458814
2017-11-13 07:00:00+00:00,3.41,0.76,-0.51,2.37,49.546224,54.577290000000005,54.577290000000005,49.546224,49.546224,36.94231473773769,49.546224,36.94231473773769
2017-11-13 08:00:00+00:00,3.3,32.7,0.5,2.94,57.406752,54.186445000000006,57.406752,54.186445000000006,57.406752,66.11739331321009,66.11739331321009,57.406752
2017-11-13 09:00:00+00:00,2.41,88.69,8.45,4.55,56.028492,55.05311,56.028492,55.05311,56.028492,47.74848554306165,56.028492,47.74848554306165
2017-11-13 10:00:00+00:00,1.2400000000000002,152.75,16.12,6.3,53.858844,69.72276500000001,69.72276500000001,53.858844,53.858844,53.20652353802485,53.858844,53.20652353802485
2017-11-13 11:00:00+00:00,0.4200000000000004,308.12,18.84,7.38,50.337612,70.0,70.0,50.337612,50.337612,49.35000942278891,50.337612,49.35000942278891
2017-11-13 12:00:00+00:00,0.3599999999999999,335.88,21.44,8.4,47.741148,45.605775,47.741148,45.605775,47.741148,46.84674232496334,47.741148,46.84674232496334
2017-11-13 13:00:00+00:00,2.0199999999999996,292.62,16.12,8.83,45.802692,64.36759,64.36759,45.802692,45.802692,53.40029698363578,53.40029698363578,45.802692
2017-11-13 14:00:00+00:00,1.6500000000000001,208.94,15.69,8.87,48.603672,39.505,48.603672,39.505,48.603672,49.45233159764421,49.45233159764421,48.603672
2017-11-13 15:00:00+00:00,3.0700000000000003,105.81,10.34,8.52,48.212424,39.865,48.212424,39.865,48.212424,41.35715775135069,48.212424,41.35715775135069
2017-11-13 16:00:00+00:00,3.97,14.16,7.68,7.51,73.776924,45.867885,73.776924,45.867885,73.776924,72.40969275297465,73.776924,72.40969275297465
2017-11-13 17:00:00+00:00,5.23,0.0,6.2,5.95,96.949476,41.005445,96.949476,41.005445,96.949476,107.69032808902404,107.69032808902404,96.949476
2017-11-13 18:00:00+00:00,5.01,0.0,4.54,6.14,66.73446,40.1,66.73446,40.1,66.73446,65.48453089269448,66.73446,65.48453089269448
2017-11-13 19:00:00+00:00,4.65,0.0,5.55,6.26,60.012108,51.05175,60.012108,51.05175,60.012108,64.87980203843954,64.87980203843954,60.012108
2017-11-13 20:00:00+00:00,4.18,0.0,3.83,6.38,47.652228,48.33665,48.33665,47.652228,47.652228,50.03415918005335,50.03415918005335,47.652228
2017-11-13 21:00:00+00:00,3.68,0.0,5.3,6.49,44.50446,39.716285,44.50446,39.716285,44.50446,42.26169742861296,44.50446,42.26169742861296
2017-11-13 22:00:00+00:00,2.99,0.0,6.71,6.57,41.605668,33.67,41.605668,33.67,41.605668,42.89394078476477,42.89394078476477,41.605668
2017-11-13 23:00:00+00:00,2.3,0.0,6.5,6.75,45.953856,28.032345,45.953856,28.032345,45.953856,51.35317058350002,51.35317058350002,45.953856
2017-11-14 00:00:00+00:00,2.4,0.0,6.92,7.02,43.755756,24.163385,43.755756,24.163385,43.755756,41.82976696536136,43.755756,41.82976696536136
2017-11-14 01:00:00+00:00,2.15,0.0,7.45,7.29,41.435375,27.525,41.435375,27.525,41.435375,39.07459144481297,41.435375,39.07459144481297
2017-11-14 02:00:00+00:00,2.04,0.0,7.82,7.52,39.437518,18.0,39.437518,18.0,39.437518,35.972992890212524,39.437518,35.972992890212524
2017-11-14 03:00:00+00:00,1.88,0.0,8.2,7.6,39.249379,16.417655,39.249379,16.417655,39.249379,38.762763930235096,39.249379,38.762763930235096
2017-11-14 04:00:00+00:00,1.83,0.0,8.38,7.91,43.943895,43.260705,43.943895,43.260705,43.943895,48.92338642677241,48.92338642677241,43.943895
2017-11-14 05:00:00+00:00,1.87,0.0,8.47,8.24,53.494189,56.557475,56.557475,53.494189,53.494189,50.1749849921501,53.494189,50.1749849921501
2017-11-14 06:00:00+00:00,2.46,0.0,8.75,8.35,55.438292,65.43562,65.43562,55.438292,55.438292,58.154603360685584,58.154603360685584,55.438292
2017-11-14 07:00:00+00:00,3.38,0.32,8.88,8.51,46.094055,52.475,52.475,46.094055,46.094055,52.26629543370945,52.26629543370945,46.094055
2017-11-14 08:00:00+00:00,3.5700000000000003,29.59,9.49,8.69,46.183645,39.60937,46.183645,39.60937,46.183645,47.7626413038708,47.7626413038708,46.183645
2017-11-14 09:00:00+00:00,3.33,90.78,10.34,9.75,50.197277,40.115,50.197277,40.115,50.197277,47.50630857839757,50.197277,47.50630857839757
2017-11-14 10:00:00+00:00,3.0100000000000002,147.25,11.26,10.52,46.183645,40.10823,46.183645,40.10823,46.183645,48.81119044966569,48.81119044966569,46.183645
2017-11-14 11:00:00+00:00,3.03,135.31,12.26,11.18,50.43917,39.764465,50.43917,39.764465,50.43917,49.73195639746606,50.43917,49.73195639746606
2017-11-14 12:00:00+00:00,3.09,114.66,11.91,11.37,55.357661,40.1501,55.357661,40.1501,55.357661,50.50349061321658,55.357661,50.50349061321658
2017-11-14 13:00:00+00:00,2.71,108.44,13.66,11.33,59.532555,40.15799,59.532555,40.15799,59.532555,58.89817058263741,59.532555,58.89817058263741
2017-11-14 14:00:00+00:00,3.04,95.81,11.67,11.3,60.9212,40.167375,60.9212,40.167375,60.9212,65.6062277262731,65.6062277262731,60.9212
2017-11-14 15:00:00+00:00,3.32,37.09,10.7,11.18,48.136707,40.07755,48.136707,40.07755,48.136707,45.925791244184246,48.136707,45.925791244184246
2017-11-14 16:00:00+00:00,4.09,4.82,9.77,10.71,81.517941,40.213655,81.517941,40.213655,81.517941,81.54169308517685,81.54169308517685,81.517941
2017-11-14 17:00:00+00:00,5.13,0.0,8.51,10.19,100.618529,40.114995,100.618529,40.114995,100.618529,110.72923460103245,110.72923460103245,100.618529
2017-11-14 18:00:00+00:00,4.94,0.0,9.1,10.18,71.456984,40.18422,71.456984,40.18422,71.456984,83.65833131629667,83.65833131629667,71.456984
2017-11-14 19:00:00+00:00,4.59,0.0,10.04,10.14,62.999688,40.16538,62.999688,40.16538,62.999688,59.344145450840806,62.999688,59.344145450840806
2017-11-14 20:00:00+00:00,4.05,0.0,9.5,10.25,55.053055,34.09,55.053055,34.09,55.053055,53.30572106117003,55.053055,53.30572106117003
2017-11-14 21:00:00+00:00,3.68,0.0,9.7,10.33,51.881569,39.475,51.881569,39.475,51.881569,50.12962768120794,51.881569,50.12962768120794
2017-11-14 22:00:00+00:00,2.97,0.0,9.8,10.51,43.549699,24.0,43.549699,24.0,43.549699,41.259445862176456,43.549699,41.259445862176456
2017-11-14 23:00:00+00:00,2.31,0.0,9.9,10.53,45.655064,32.062685,45.655064,32.062685,45.655064,43.5569171237685,45.655064,43.5569171237685
2017-11-15 00:00:00+00:00,2.38,0.0,9.8,10.51,45.863625,56.73536,56.73536,45.863625,45.863625,53.47540552975913,53.47540552975913,45.863625
2017-11-15 01:00:00+00:00,2.1,0.0,9.82,10.2,44.995572,48.63,48.63,44.995572,44.995572,37.781217558168,44.995572,37.781217558168
2017-11-15 02:00:00+00:00,2.01,0.0,9.86,9.99,42.838863,38.57936,42.838863,38.57936,42.838863,50.69016058180888,50.69016058180888,42.838863
2017-11-15 03:00:00+00:00,1.87,0.0,9.68,9.91,42.677781,58.16518000000001,58.16518000000001,42.677781,42.677781,46.017167406869824,46.017167406869824,42.677781
2017-11-15 04:00:00+00:00,1.76,0.0,9.59,9.87,44.055927,58.22659,58.22659,44.055927,44.055927,54.52558754304572,54.52558754304572,44.055927
2017-11-15 05:00:00+00:00,1.88,0.0,9.45,9.74,45.255093,40.13797,45.255093,40.13797,45.255093,61.54701640133649,61.54701640133649,45.255093
2017-11-15 06:00:00+00:00,2.49,0.0,9.7,9.51,53.944572,53.86873,53.944572,53.86873,53.944572,45.50589299258304,53.944572,45.50589299258304
2017-11-15 07:00:00+00:00,3.34,0.22,9.59,9.24,48.423039,70.12024,70.12024,48.423039,48.423039,60.04869474416398,60.04869474416398,48.423039
2017-11-15 08:00:00+00:00,3.42,33.11,9.94,8.95,53.944572,81.37308,81.37308,53.944572,53.944572,66.41318540246884,66.41318540246884,53.944572
2017-11-15 09:00:00+00:00,3.0300000000000002,97.75,12.77,9.96,61.470681,60.025,61.470681,60.025,61.470681,70.3264267888649,70.3264267888649,61.470681
2017-11-15 10:00:00+00:00,2.85,160.69,13.66,11.12,59.859861,40.71361,59.859861,40.71361,59.859861,81.50820931534118,81.50820931534118,59.859861
2017-11-15 11:00:00+00:00,3.16,209.44,13.48,11.6,62.634051,60.474825,62.634051,60.474825,62.634051,67.50515957245462,67.50515957245462,62.634051
2017-11-15 12:00:00+00:00,2.6399999999999997,278.5,13.24,11.95,50.499207,80.25,80.25,50.499207,50.499207,67.73257534706788,67.73257534706788,50.499207
2017-11-15 13:00:00+00:00,2.6100000000000003,199.44,16.24,12.39,49.944369,40.575,49.944369,40.575,49.944369,62.5083776787785,62.5083776787785,49.944369
2017-11-15 14:00:00+00:00,2.01,120.28,15.79,12.29,46.767474,40.10314,46.767474,40.10314,46.767474,33.726301076773304,46.767474,33.726301076773304
2017-11-15 15:00:00+00:00,2.84,66.0,13.12,11.9,45.962064,39.870205,45.962064,39.870205,45.962064,55.56906073579415,55.56906073579415,45.962064
2017-11-15 16:00:00+00:00,3.9899999999999998,8.56,10.05,11.05,80.102499,40.578285,80.102499,40.578285,80.102499,66.85477291054565,80.102499,66.85477291054565
2017-11-15 17:00:00+00:00,5.02,0.0,9.82,9.67,86.456289,40.56904,86.456289,40.56904,86.456289,109.85100563023757,109.85100563023757,86.456289
2017-11-15 18:00:00+00:00,4.9,0.0,9.28,9.59,55.385361,88.96498,88.96498,55.385361,55.385361,35.9295805533682,55.385361,35.9295805533682
2017-11-15 19:00:00+00:00,4.51,0.0,9.29,9.58,54.937911,29.625,54.937911,29.625,54.937911,57.32998894183759,57.32998894183759,54.937911
2017-11-15 20:00:00+00:00,4.1,0.0,8.75,9.48,51.590985,62.99044,62.99044,51.590985,51.590985,47.96468442217344,51.590985,47.96468442217344
2017-11-15 21:00:00+00:00,3.61,0.0,9.03,9.26,50.141247,62.113615,62.113615,50.141247,50.141247,50.41170505376907,50.41170505376907,50.141247
2017-11-15 22:00:00+00:00,2.94,0.0,8.66,8.9,47.053842,37.88384,47.053842,37.88384,47.053842,55.7055533851764,55.7055533851764,47.053842
2017-11-15 23:00:00+00:00,2.33,0.0,9.04,9.12,46.910658,38.57482,46.910658,38.57482,46.910658,50.524502889707705,50.524502889707705,46.910658
2017-11-16 00:00:00+00:00,2.3,0.0,9.48,9.04,50.351028,56.0,56.0,50.351028,50.351028,68.70181085677282,68.70181085677282,50.351028
2017-11-16 01:00:00+00:00,2.09,0.0,9.54,8.9,47.782644,31.25,47.782644,31.25,47.782644,46.12098041235018,47.782644,46.12098041235018
2017-11-16 02:00:00+00:00,1.93,0.0,9.35,8.73,43.600102,38.05,43.600102,38.05,43.600102,49.56781516440116,49.56781516440116,43.600102
2017-11-16 03:00:00+00:00,1.81,0.0,9.92,8.77,39.667264,38.05,39.667264,38.05,39.667264,47.261943449309456,47.261943449309456,39.667264
2017-11-16 04:00:00+00:00,1.74,0.0,9.77,8.91,34.15594,38.6,38.6,34.15594,34.15594,17.148641879350055,34.15594,17.148641879350055
2017-11-16 05:00:00+00:00,1.84,0.0,9.39,8.85,40.728506,25.0,40.728506,25.0,40.728506,45.29964014627644,45.29964014627644,40.728506
2017-11-16 06:00:00+00:00,2.38,0.0,8.91,8.75,44.581082,50.91337,50.91337,44.581082,44.581082,53.20178095646365,53.20178095646365,44.581082
2017-11-16 07:00:00+00:00,3.34,0.18,7.06,8.7,47.167302,38.440155,47.167302,38.440155,47.167302,43.02691464598874,47.167302,43.02691464598874
2017-11-16 08:00:00+00:00,3.37,38.81,8.28,8.42,49.414638,58.176245,58.176245,49.414638,49.414638,37.34086104392832,49.414638,37.34086104392832
2017-11-16 09:00:00+00:00,2.8600000000000003,104.72,9.01,9.49,51.180402,62.5,62.5,51.180402,51.180402,53.672036701887336,53.672036701887336,51.180402
